mass,epsilon,llp_rate,LLPModel_unique_id
0.117,6.431811877215091e-06,5.263953737338231e-08,DLS_0.117_6.431811877215091e-06_2.0108392485984663e-10
0.117,6.556418494179785e-05,5.634703109446379e-09,DLS_0.117_6.556418494179785e-05_1.9351324104746004e-12
0.117,7.79231798434194e-07,1.634732566390719e-10,DLS_0.117_7.79231798434194e-07_1.3699688322206074e-08
0.117,7.943282347242822e-06,6.910004120736357e-08,DLS_0.117_7.943282347242822e-06_1.3183903638333568e-10
0.117,8.097171416105617e-05,2.5740643611711025e-09,DLS_0.117_8.097171416105617e-05_1.268753792472238e-12
0.117,9.623506263980887e-07,3.487454347307988e-10,DLS_0.117_9.623506263980887e-07_8.982088988021074e-09
0.117,9.809947127268783e-06,8.402219883447212e-08,DLS_0.117_9.809947127268783e-06_8.64391896398544e-11
0.118,0.0001,6.793630959732848e-10,DLS_0.118_0.0001_7.141238978210446e-13
0.118,1.1885022274370166e-06,7.416899100811137e-10,DLS_0.118_1.1885022274370166e-06_5.055610029903791e-09
0.118,1.2115276586285876e-05,7.534110494755555e-08,DLS_0.118_1.2115276586285876e-05_4.8652694791023636e-11
0.118,1.4677992676220675e-06,1.4702470062201948e-09,DLS_0.118_1.4677992676220675e-06_3.314669509942203e-09
0.118,1.4962356560944327e-05,7.414576335349939e-08,DLS_0.118_1.4962356560944327e-05_3.189874279195518e-11
0.118,1.8127308811846967e-06,2.804270653702249e-09,DLS_0.118_1.8127308811846967e-06_2.1732360477078906e-09
0.118,1.8478497974222908e-05,6.599387935855729e-08,DLS_0.118_1.8478497974222908e-05_2.091415071822591e-11
0.118,2.2387211385683376e-06,5.122438389922118e-09,DLS_0.118_2.2387211385683376e-06_1.4248645015410197e-09
0.118,2.2820929710674507e-05,5.2853058636726137e-08,DLS_0.118_2.2820929710674507e-05_1.371219245590398e-11
0.118,2.7648187540101058e-06,8.918336812767398e-09,DLS_0.118_2.7648187540101058e-06_9.342007969603803e-10
0.118,2.818382931264455e-05,3.791316720238015e-08,DLS_0.118_2.818382931264455e-05_8.990287221364139e-12
0.118,3.414548873833601e-06,1.4730723959159757e-08,DLS_0.118_3.414548873833601e-06_6.12501138246853e-10
0.118,3.480700588428413e-05,2.4248168635640828e-08,DLS_0.118_3.480700588428413e-05_5.894408540614002e-12
0.118,4.216965034285822e-06,2.2981183016449947e-08,DLS_0.118_4.216965034285822e-06_4.0158137905078374e-10
0.118,4.2986623470822724e-05,1.3794911384492921e-08,DLS_0.118_4.2986623470822724e-05_3.864620916793307e-12
0.118,5.207948328595465e-06,3.371226052727721e-08,DLS_0.118_5.207948328595465e-06_2.632935580526781e-10
0.118,5.308844442309879e-05,7.041127457274314e-09,DLS_0.118_5.308844442309879e-05_2.5338072051857682e-12
0.118,6.30957344480193e-07,7.90409222993296e-11,DLS_0.118_6.30957344480193e-07_1.7937981293534175e-08
0.118,6.431811877215091e-06,4.627184267115083e-08,DLS_0.118_6.431811877215091e-06_1.7262627534149775e-10
0.118,6.556418494179785e-05,3.3189081071506665e-09,DLS_0.118_6.556418494179785e-05_1.6612700420765965e-12
0.118,7.79231798434194e-07,1.7118359088123538e-10,DLS_0.118_7.79231798434194e-07_1.176089123011785e-08
0.118,7.943282347242822e-06,5.907626270006878e-08,DLS_0.118_7.943282347242822e-06_1.1318101042303674e-10
0.118,8.097171416105617e-05,1.4972178595028683e-09,DLS_0.118_8.097171416105617e-05_1.0891981627697828e-12
0.118,9.623506263980887e-07,3.616308439164836e-10,DLS_0.118_9.623506263980887e-07_7.710932476918152e-09
0.118,9.809947127268783e-06,6.967514876486282e-08,DLS_0.118_9.809947127268783e-06_7.420620699275534e-11
0.119,0.0001,4.2323079059599614e-10,DLS_0.119_0.0001_6.211031130081677e-13
0.119,1.1885022274370166e-06,7.546676666059104e-10,DLS_0.119_1.1885022274370166e-06_4.397073305219985e-09
0.119,1.2115276586285876e-05,6.073445302988049e-08,DLS_0.119_1.2115276586285876e-05_4.231526249596759e-11
0.119,1.4677992676220675e-06,1.4772403309255202e-09,DLS_0.119_1.4677992676220675e-06_2.882905273860855e-09
0.119,1.4962356560944327e-05,5.77766973864884e-08,DLS_0.119_1.4962356560944327e-05_2.7743656961463417e-11
0.119,1.8127308811846967e-06,2.7779383061237185e-09,DLS_0.119_1.8127308811846967e-06_1.890153345450975e-09
0.119,1.8478497974222908e-05,4.9614012841072794e-08,DLS_0.119_1.8478497974222908e-05_1.818990255983185e-11
0.119,2.2387211385683376e-06,4.994666494528629e-09,DLS_0.119_2.2387211385683376e-06_1.2392636350950566e-09
0.119,2.2820929710674507e-05,3.82725470391507e-08,DLS_0.119_2.2820929710674507e-05_1.1926061355060977e-11
0.119,2.7648187540101058e-06,8.545403110525459e-09,DLS_0.119_2.7648187540101058e-06_8.125131016301698e-10
0.119,2.818382931264455e-05,2.6399432879835174e-08,DLS_0.119_2.818382931264455e-05_7.81922492310446e-12
0.119,3.414548873833601e-06,1.3848914678621872e-08,DLS_0.119_3.414548873833601e-06_5.327175926291422e-10
0.119,3.480700588428413e-05,1.6212804218785028e-08,DLS_0.119_3.480700588428413e-05_5.126611089599361e-12
0.119,4.216965034285822e-06,2.1166186608608838e-08,DLS_0.119_4.216965034285822e-06_3.492719476488642e-10
0.119,4.2986623470822724e-05,8.865896839339487e-09,DLS_0.119_4.2986623470822724e-05_3.361220776031656e-12
0.119,5.207948328595465e-06,3.0368398403170675e-08,DLS_0.119_5.207948328595465e-06_2.2899730570632074e-10
0.119,5.308844442309879e-05,4.383915542203726e-09,DLS_0.119_5.308844442309879e-05_2.203757005899528e-12
0.119,6.30957344480193e-07,8.27574245977667e-11,DLS_0.119_6.30957344480193e-07_1.5601404821335792e-08
0.119,6.431811877215091e-06,4.06894399954276e-08,DLS_0.119_6.431811877215091e-06_1.5014021702502627e-10
0.119,6.556418494179785e-05,2.027879809539412e-09,DLS_0.119_6.556418494179785e-05_1.4448753190157937e-12
0.119,7.79231798434194e-07,1.7781420486479634e-10,DLS_0.119_7.79231798434194e-07_1.0228933910579166e-08
0.119,7.943282347242822e-06,5.0596134334911733e-08,DLS_0.119_7.943282347242822e-06_9.84382095623049e-11
0.119,8.097171416105617e-05,9.091778358914285e-10,DLS_0.119_8.097171416105617e-05_9.473207263379065e-13
0.119,9.623506263980887e-07,3.7206280413093535e-10,DLS_0.119_9.623506263980887e-07_6.7065171467064e-09
0.119,9.809947127268783e-06,5.796963308781889e-08,DLS_0.119_9.809947127268783e-06_6.454020977082414e-11
0.11,0.0001,3.971458756213415e-07,DLS_0.11_0.0001_5.05964535498858e-12
0.11,1.1885022274370166e-06,3.7766740958271167e-10,DLS_0.11_1.1885022274370166e-06_3.581954599542962e-08
0.11,1.2115276586285876e-05,4.795883240496901e-07,DLS_0.11_1.2115276586285876e-05_3.4470962525996775e-10
0.11,1.4677992676220675e-06,8.43921679158562e-10,DLS_0.11_1.4677992676220675e-06_2.348479338175582e-08
0.11,1.4962356560944327e-05,6.903919281398224e-07,DLS_0.11_1.4962356560944327e-05_2.260060562176236e-10
0.11,1.8127308811846967e-06,1.8544076260088492e-09,DLS_0.11_1.8127308811846967e-06_1.539761336601349e-08
0.11,1.8478497974222908e-05,9.288269314699949e-07,DLS_0.11_1.8478497974222908e-05_1.4817902867818637e-10
0.11,2.2387211385683376e-06,3.987611299463337e-09,DLS_0.11_2.2387211385683376e-06_1.0095319703916071e-08
0.11,2.2820929710674507e-05,1.1607252707215473e-06,DLS_0.11_2.2820929710674507e-05_9.715237240752579e-11
0.11,2.7648187540101058e-06,8.350069900512818e-09,DLS_0.11_2.7648187540101058e-06_6.6189140811412915e-09
0.11,2.818382931264455e-05,1.3378312889805223e-06,DLS_0.11_2.818382931264455e-05_6.369716112061438e-11
0.11,3.414548873833601e-06,1.694823292499462e-08,DLS_0.11_3.414548873833601e-06_4.3396370692981746e-09
0.11,3.480700588428413e-05,1.411507477965758e-06,DLS_0.11_3.480700588428413e-05_4.176252451979458e-11
0.11,4.216965034285822e-06,3.3198177667981965e-08,DLS_0.11_4.216965034285822e-06_2.845247673917473e-09
0.11,4.2986623470822724e-05,1.353668191129802e-06,DLS_0.11_4.2986623470822724e-05_2.7381258812521895e-11
0.11,5.207948328595465e-06,6.24804003724036e-08,DLS_0.11_5.207948328595465e-06_1.8654634469794534e-09
0.11,5.308844442309879e-05,1.1731396750605883e-06,DLS_0.11_5.308844442309879e-05_1.7952299167234183e-11
0.11,6.30957344480193e-07,3.183352516588249e-11,DLS_0.11_6.30957344480193e-07_1.27092545154463e-07
0.11,6.431811877215091e-06,1.1246461873515301e-07,DLS_0.11_6.431811877215091e-06_1.2230759043992455e-09
0.11,6.556418494179785e-05,9.144284565836661e-07,DLS_0.11_6.556418494179785e-05_1.1770278627310256e-11
0.11,7.79231798434194e-07,7.312118380353953e-11,DLS_0.11_7.79231798434194e-07_8.332719135231006e-08
0.11,7.943282347242822e-06,1.9271360142217805e-07,DLS_0.11_7.943282347242822e-06_8.018997479388881e-10
0.11,8.097171416105617e-05,6.382448644798211e-07,DLS_0.11_8.097171416105617e-05_7.717087247374602e-12
0.11,9.623506263980887e-07,1.6692060960409436e-10,DLS_0.11_9.623506263980887e-07_5.4632793845034354e-08
0.11,9.809947127268783e-06,3.1295991170661936e-07,DLS_0.11_9.809947127268783e-06_5.257590337864635e-10
0.121,1.1885022274370166e-06,7.679080183491209e-10,DLS_0.121_1.1885022274370166e-06_3.433779173977733e-09
0.121,1.2115276586285876e-05,4.007166259512555e-08,DLS_0.121_1.2115276586285876e-05_3.304499538990176e-11
0.121,1.4677992676220675e-06,1.4678408354952689e-09,DLS_0.121_1.4677992676220675e-06_2.251329328119699e-09
0.121,1.4962356560944327e-05,3.582127114143209e-08,DLS_0.121_1.4962356560944327e-05_2.1665681891443763e-11
0.121,1.8127308811846967e-06,2.6876225294121308e-09,DLS_0.121_1.8127308811846967e-06_1.4760657243373346e-09
0.121,1.8478497974222908e-05,2.8815015165375293e-08,DLS_0.121_1.8478497974222908e-05_1.4204927744207797e-11
0.121,2.2387211385683376e-06,4.6912632964998365e-09,DLS_0.121_2.2387211385683376e-06_9.677704613670182e-10
0.121,2.2820929710674507e-05,2.0760808765271724e-08,DLS_0.121_2.2820929710674507e-05_9.313345097061155e-12
0.121,2.7648187540101058e-06,7.769881450968068e-09,DLS_0.121_2.7648187540101058e-06_6.345108151027621e-10
0.121,2.818382931264455e-05,1.3335525080668511e-08,DLS_0.121_2.818382931264455e-05_6.106218803705038e-12
0.121,3.414548873833601e-06,1.2156497126676602e-08,DLS_0.121_3.414548873833601e-06_4.1601184428968387e-10
0.121,3.480700588428413e-05,7.61802691011972e-09,DLS_0.121_3.480700588428413e-05_4.003492589412008e-12
0.121,4.216965034285822e-06,1.788680824370431e-08,DLS_0.121_4.216965034285822e-06_2.727547749698725e-10
0.121,4.2986623470822724e-05,3.902127280126952e-09,DLS_0.121_4.2986623470822724e-05_2.6248572854532703e-12
0.121,5.207948328595465e-06,2.4629051162754858e-08,DLS_0.121_5.207948328595465e-06_1.7882944509883177e-10
0.121,5.308844442309879e-05,1.8438961001691334e-09,DLS_0.121_5.308844442309879e-05_1.7209662850928373e-12
0.121,6.30957344480193e-07,8.896147866548828e-11,DLS_0.121_6.30957344480193e-07_1.2183508265987035e-08
0.121,6.431811877215091e-06,3.1552037307667895e-08,DLS_0.121_6.431811877215091e-06_1.172480681149889e-10
0.121,6.556418494179785e-05,8.330468575257628e-10,DLS_0.121_6.556418494179785e-05_1.1283375179442562e-12
0.121,7.79231798434194e-07,1.8819846714511548e-10,DLS_0.121_7.79231798434194e-07_7.98801789191097e-09
0.121,7.943282347242822e-06,3.73500384478725e-08,DLS_0.121_7.943282347242822e-06_7.687274021959645e-11
0.121,9.623506263980887e-07,3.866358912129015e-10,DLS_0.121_9.623506263980887e-07_5.23727882383641e-09
0.121,9.809947127268783e-06,4.054739761599345e-08,DLS_0.121_9.809947127268783e-06_5.0400985567404045e-11
0.122,1.1885022274370166e-06,7.693645656515449e-10,DLS_0.122_1.1885022274370166e-06_3.0746346252487803e-09
0.122,1.2115276586285876e-05,3.279071627232107e-08,DLS_0.122_1.2115276586285876e-05_2.958876557553411e-11
0.122,1.4677992676220675e-06,1.454168973854771e-09,DLS_0.122_1.4677992676220675e-06_2.015859131982664e-09
0.122,1.4962356560944327e-05,2.8485659348866313e-08,DLS_0.122_1.4962356560944327e-05_1.9399632983938195e-11
0.122,1.8127308811846967e-06,2.629308820475351e-09,DLS_0.122_1.8127308811846967e-06_1.3216816094592347e-09
0.122,1.8478497974222908e-05,2.2237820267489887e-08,DLS_0.122_1.8478497974222908e-05_1.2719211247619256e-11
0.122,2.2387211385683376e-06,4.526146446393148e-09,DLS_0.122_2.2387211385683376e-06_8.66549774767583e-10
0.122,2.2820929710674507e-05,1.5528018483117078e-08,DLS_0.122_2.2820929710674507e-05_8.339247185527044e-12
0.122,2.7648187540101058e-06,7.383678345894081e-09,DLS_0.122_2.7648187540101058e-06_5.681462969413508e-10
0.122,2.818382931264455e-05,9.655344020324132e-09,DLS_0.122_2.818382931264455e-05_5.467559447472624e-12
0.122,3.414548873833601e-06,1.1364584868603552e-08,DLS_0.122_3.414548873833601e-06_3.7250048886660314e-10
0.122,3.480700588428413e-05,5.342631665100671e-09,DLS_0.122_3.480700588428413e-05_3.584760787943692e-12
0.122,4.216965034285822e-06,1.6428472557641168e-08,DLS_0.122_4.216965034285822e-06_2.4422690942960084e-10
0.122,4.2986623470822724e-05,2.6664013117723052e-09,DLS_0.122_4.2986623470822724e-05_2.350319192728461e-12
0.122,5.207948328595465e-06,2.219083857512718e-08,DLS_0.122_5.207948328595465e-06_1.6012538257606063e-10
0.122,5.308844442309879e-05,1.2403975544296705e-09,DLS_0.122_5.308844442309879e-05_1.540967622243059e-12
0.122,6.30957344480193e-07,9.150490493966943e-11,DLS_0.122_6.30957344480193e-07_1.0909215320394215e-08
0.122,6.431811877215091e-06,2.7837592623871748e-08,DLS_0.122_6.431811877215091e-06_1.0498490197092974e-10
0.122,6.556418494179785e-05,5.571477568683244e-10,DLS_0.122_6.556418494179785e-05_1.010322861740664e-12
0.122,7.79231798434194e-07,1.9212510743975365e-10,DLS_0.122_7.79231798434194e-07_7.1525381083622075e-09
0.122,7.943282347242822e-06,3.220194534398321e-08,DLS_0.122_7.943282347242822e-06_6.883249528918557e-11
0.122,9.623506263980887e-07,3.91256164188935e-10,DLS_0.122_9.623506263980887e-07_4.689503313399168e-09
0.122,9.809947127268783e-06,3.4090057662126334e-08,DLS_0.122_9.809947127268783e-06_4.512946451145592e-11
0.123,1.1885022274370166e-06,7.680495536508603e-10,DLS_0.123_1.1885022274370166e-06_2.77336860419135e-09
0.123,1.2115276586285876e-05,2.69604687363208e-08,DLS_0.123_1.2115276586285876e-05_2.6689530134763332e-11
0.123,1.4677992676220675e-06,1.4359851402788407e-09,DLS_0.123_1.4677992676220675e-06_1.8183365207697744e-09
0.123,1.4962356560944327e-05,2.279314863018242e-08,DLS_0.123_1.4962356560944327e-05_1.74987728976531e-11
0.123,1.8127308811846967e-06,2.5651463851576097e-09,DLS_0.123_1.8127308811846967e-06_1.1921775193417477e-09
0.123,1.8478497974222908e-05,1.7295306782604824e-08,DLS_0.123_1.8478497974222908e-05_1.147292782516248e-11
0.123,2.2387211385683376e-06,4.357157801920934e-09,DLS_0.123_2.2387211385683376e-06_7.816414736157612e-10
0.123,2.2820929710674507e-05,1.1723392541579204e-08,DLS_0.123_2.2820929710674507e-05_7.522131617528514e-12
0.123,2.7648187540101058e-06,7.005602557138693e-09,DLS_0.123_2.7648187540101058e-06_5.124768613432318e-10
0.123,2.818382931264455e-05,7.070017305303405e-09,DLS_0.123_2.818382931264455e-05_4.931824285281845e-12
0.123,3.414548873833601e-06,1.0615029211089508e-08,DLS_0.123_3.414548873833601e-06_3.3600127715499727e-10
0.123,3.480700588428413e-05,3.800274638671431e-09,DLS_0.123_3.480700588428413e-05_3.233510395406689e-12
0.123,4.216965034285822e-06,1.5087251220377716e-08,DLS_0.123_4.216965034285822e-06_2.2029649876070526e-10
0.123,4.2986623470822724e-05,1.8556318324918345e-09,DLS_0.123_4.2986623470822724e-05_2.120024735756709e-12
0.123,5.207948328595465e-06,2.000720475769835e-08,DLS_0.123_5.207948328595465e-06_1.4443560386777424e-10
0.123,5.308844442309879e-05,8.526996196515244e-10,DLS_0.123_5.308844442309879e-05_1.38997693856339e-12
0.123,6.30957344480193e-07,9.371259160902064e-11,DLS_0.123_6.30957344480193e-07_9.840283140471213e-09
0.123,6.431811877215091e-06,2.4596804326719582e-08,DLS_0.123_6.431811877215091e-06_9.469802644167e-11
0.123,6.556418494179785e-05,3.825013990907037e-10,DLS_0.123_6.556418494179785e-05_9.113270506480411e-13
0.123,7.79231798434194e-07,1.9531519183468526e-10,DLS_0.123_7.79231798434194e-07_6.451701437015099e-09
0.123,7.943282347242822e-06,2.7829998091078774e-08,DLS_0.123_7.943282347242822e-06_6.208798919244915e-11
0.123,9.623506263980887e-07,3.9438017254280916e-10,DLS_0.123_9.623506263980887e-07_4.230005462057209e-09
0.123,9.809947127268783e-06,2.876075435171842e-08,DLS_0.123_9.809947127268783e-06_4.070748406078084e-11
0.124,1.1885022274370166e-06,7.643848203166526e-10,DLS_0.124_1.1885022274370166e-06_2.517962308792046e-09
0.124,1.2115276586285876e-05,2.2268928611564984e-08,DLS_0.124_1.2115276586285876e-05_2.4231626051127987e-11
0.124,1.4677992676220675e-06,1.4141786438231125e-09,DLS_0.124_1.4677992676220675e-06_1.6508814649011802e-09
0.124,1.4962356560944327e-05,1.8346302277802042e-08,DLS_0.124_1.4962356560944327e-05_1.5887268118566417e-11
0.124,1.8127308811846967e-06,2.496818045556399e-09,DLS_0.124_1.8127308811846967e-06_1.0823869768176716e-09
0.124,1.8478497974222908e-05,1.3549735864564503e-08,DLS_0.124_1.8478497974222908e-05_1.0416357851456175e-11
0.124,2.2387211385683376e-06,4.187008489478872e-09,DLS_0.124_2.2387211385683376e-06_7.096581992666729e-10
0.124,2.2820929710674507e-05,8.928861220265763e-09,DLS_0.124_2.2820929710674507e-05_6.829400125928209e-12
0.124,2.7648187540101058e-06,6.638949860581606e-09,DLS_0.124_2.7648187540101058e-06_4.6528161422183364e-10
0.124,2.818382931264455e-05,5.2321518495963025e-09,DLS_0.124_2.818382931264455e-05_4.477640528978946e-12
0.124,3.414548873833601e-06,9.909433510614883e-09,DLS_0.124_3.414548873833601e-06_3.0505809804858534e-10
0.124,3.480700588428413e-05,2.7399083780368127e-09,DLS_0.124_3.480700588428413e-05_2.935728517448652e-12
0.124,4.216965034285822e-06,1.3857215209176888e-08,DLS_0.124_4.216965034285822e-06_2.0000885558450558e-10
0.124,4.2986623470822724e-05,1.3137856511238607e-09,DLS_0.124_4.2986623470822724e-05_1.924786474569142e-12
0.124,5.207948328595465e-06,1.8053263054703013e-08,DLS_0.124_5.207948328595465e-06_1.311341759753986e-10
0.124,5.308844442309879e-05,5.979744761782003e-10,DLS_0.124_5.308844442309879e-05_1.2619705639212232e-12
0.124,6.30957344480193e-07,9.561089154247487e-11,DLS_0.124_6.30957344480193e-07_8.934067407449025e-09
0.124,6.431811877215091e-06,2.1767375493832165e-08,DLS_0.124_6.431811877215091e-06_8.597705365841299e-11
0.124,6.556418494179785e-05,2.6926881292851665e-10,DLS_0.124_6.556418494179785e-05_8.2740071444036e-13
0.124,7.79231798434194e-07,1.9784190372724487e-10,DLS_0.124_7.79231798434194e-07_5.857548477844763e-09
0.124,7.943282347242822e-06,2.4109704035372305e-08,DLS_0.124_7.943282347242822e-06_5.6370154468110666e-11
0.124,9.623506263980887e-07,3.96191597336562e-10,DLS_0.124_9.623506263980887e-07_3.8404539170696056e-09
0.124,9.809947127268783e-06,2.4347574457142868e-08,DLS_0.124_9.809947127268783e-06_3.695863232744921e-11
0.125,1.1885022274370166e-06,7.587365474714094e-10,DLS_0.125_1.1885022274370166e-06_2.299384111172056e-09
0.125,1.2115276586285876e-05,1.8475472337991666e-08,DLS_0.125_1.2115276586285876e-05_2.2128137397162363e-11
0.125,1.4677992676220675e-06,1.3894989979851341e-09,DLS_0.125_1.4677992676220675e-06_1.5075724511711616e-09
0.125,1.4962356560944327e-05,1.4850297952939496e-08,DLS_0.125_1.4962356560944327e-05_1.4508132927250664e-11
0.125,1.8127308811846967e-06,2.4256855534721075e-09,DLS_0.125_1.8127308811846967e-06_9.884275900174555e-10
0.125,1.8478497974222908e-05,1.0688511820408796e-08,DLS_0.125_1.8478497974222908e-05_9.512139104024496e-12
0.125,2.2387211385683376e-06,4.017754765624071e-09,DLS_0.125_2.2387211385683376e-06_6.480544931348001e-10
0.125,2.2820929710674507e-05,6.856661568462964e-09,DLS_0.125_2.2820929710674507e-05_6.236556474083694e-12
0.125,2.7648187540101058e-06,6.285888926406653e-09,DLS_0.125_2.7648187540101058e-06_4.2489164640253095e-10
0.125,2.818382931264455e-05,3.911137532664019e-09,DLS_0.125_2.818382931264455e-05_4.0889474206679004e-12
0.125,3.414548873833601e-06,9.247898102274171e-09,DLS_0.125_3.414548873833601e-06_2.7857674484960503e-10
0.125,3.480700588428413e-05,2.0010565447780215e-09,DLS_0.125_3.480700588428413e-05_2.6808850490595755e-12
0.125,4.216965034285822e-06,1.2731301664452545e-08,DLS_0.125_4.216965034285822e-06_1.8264657219803546e-10
0.125,4.2986623470822724e-05,9.452289131560042e-10,DLS_0.125_4.2986623470822724e-05_1.7577004316424347e-12
0.125,5.207948328595465e-06,1.630538075303022e-08,DLS_0.125_5.207948328595465e-06_1.197507363857743e-10
0.125,5.308844442309879e-05,4.2717804540114025e-10,DLS_0.125_5.308844442309879e-05_1.1524219617248253e-12
0.125,6.30957344480193e-07,9.72248829247823e-11,DLS_0.125_6.30957344480193e-07_8.158522696347879e-09
0.125,6.431811877215091e-06,1.9294636255978513e-08,DLS_0.125_6.431811877215091e-06_7.851359427313386e-11
0.125,6.556418494179785e-05,1.9416622228994766e-10,DLS_0.125_6.556418494179785e-05_7.555760662951593e-13
0.125,7.79231798434194e-07,1.9977248480259552e-10,DLS_0.125_7.79231798434194e-07_5.349068909152075e-09
0.125,7.943282347242822e-06,2.0937054235099273e-08,DLS_0.125_7.943282347242822e-06_5.147679815369029e-11
0.125,9.623506263980887e-07,3.9685416994384725e-10,DLS_0.125_9.623506263980887e-07_3.507073432260676e-09
0.125,9.809947127268783e-06,2.068056333943459e-08,DLS_0.125_9.809947127268783e-06_3.375034314360149e-11
0.12,0.0001,2.770574066835455e-10,DLS_0.12_0.0001_5.462404635906576e-13
0.12,1.1885022274370166e-06,7.631947005548903e-10,DLS_0.12_1.1885022274370166e-06_3.867086334590444e-09
0.12,1.2115276586285876e-05,4.920942904923469e-08,DLS_0.12_1.2115276586285876e-05_3.721492956428596e-11
0.12,1.4677992676220675e-06,1.4759469950561559e-09,DLS_0.12_1.4677992676220675e-06_2.535423636269871e-09
0.12,1.4962356560944327e-05,4.533935497600525e-08,DLS_0.12_1.4962356560944327e-05_2.4399665245488253e-11
0.12,1.8127308811846967e-06,2.7380146717264683e-09,DLS_0.12_1.8127308811846967e-06_1.6623298419420345e-09
0.12,1.8478497974222908e-05,3.7645818341146245e-08,DLS_0.12_1.8478497974222908e-05_1.5997441646731494e-11
0.12,2.2387211385683376e-06,4.8489673862216216e-09,DLS_0.12_2.2387211385683376e-06_1.0898930119135715e-09
0.12,2.2820929710674507e-05,2.803676353449828e-08,DLS_0.12_2.2820929710674507e-05_1.048859222721923e-11
0.12,2.7648187540101058e-06,8.159402283243602e-09,DLS_0.12_2.7648187540101058e-06_7.145794699987448e-10
0.12,2.818382931264455e-05,1.8641751466660913e-08,DLS_0.12_2.818382931264455e-05_6.876760005645049e-12
0.12,3.414548873833601e-06,1.298695076694902e-08,DLS_0.12_3.414548873833601e-06_4.685082052660958e-10
0.12,3.480700588428413e-05,1.1025780505664912e-08,DLS_0.12_3.480700588428413e-05_4.508691648104709e-12
0.12,4.216965034285822e-06,1.9466031508549374e-08,DLS_0.12_4.216965034285822e-06_3.0717358616816104e-10
0.12,4.2986623470822724e-05,5.8221088237883925e-09,DLS_0.12_4.2986623470822724e-05_2.9560869306187766e-12
0.12,5.207948328595465e-06,2.7347013454217647e-08,DLS_0.12_5.207948328595465e-06_2.013958581276459e-10
0.12,5.308844442309879e-05,2.8066957718170253e-09,DLS_0.12_5.308844442309879e-05_1.9381343022312107e-12
0.12,6.30957344480193e-07,8.605496413043267e-11,DLS_0.12_6.30957344480193e-07_1.372094008834877e-08
0.12,6.431811877215091e-06,3.5810234464535e-08,DLS_0.12_6.431811877215091e-06_1.3204355288793057e-10
0.12,6.556418494179785e-05,1.2804856751145354e-09,DLS_0.12_6.556418494179785e-05_1.2707219583352942e-12
0.12,7.79231798434194e-07,1.8345627706368887e-10,DLS_0.12_7.79231798434194e-07_8.99602253527827e-09
0.12,7.943282347242822e-06,4.342277376437253e-08,DLS_0.12_7.943282347242822e-06_8.657327921916345e-11
0.12,8.097171416105617e-05,5.748886734133924e-10,DLS_0.12_8.097171416105617e-05_8.331384948589877e-13
0.12,9.623506263980887e-07,3.8031411259528564e-10,DLS_0.12_9.623506263980887e-07_5.898168852435655e-09
0.12,9.809947127268783e-06,4.8397260207019647e-08,DLS_0.12_9.809947127268783e-06_5.676106489743139e-11
