mass,epsilon,llp_rate,LLPModel_unique_id
0.109,0.001490971657184,9.311548803893726e-11,DLS_0.109_0.0014909716571840646_3.7918835363734934e-14
0.109,0.0017329080141679,1.7128644443955133e-11,DLS_0.109_0.0017329080141679255_2.8070021487457796e-14
0.109,0.0020141027973925,1.5619855986332496e-12,DLS_0.109_0.002014102797392545_2.0779280237596752e-14
0.109,0.0023409263765291,5.53571892458431e-14,DLS_0.109_0.002340926376529169_1.5382192970016236e-14
0.109,0.002720782825695,5.49294988902299e-16,DLS_0.109_0.0027207828256950433_1.1386913206873569e-14
0.109,0.0031622776601683,9.816923152538176e-19,DLS_0.109_0.0031622776601683794_8.429343763507268e-15
0.109,1.903670748843425e-05,2.318123884796581e-07,DLS_0.109_1.903670748843425e-05_2.3260020439457592e-10
0.109,2.2125747871279427e-05,2.9176783722335085e-07,DLS_0.109_2.2125747871279427e-05_1.7218600394006712e-10
0.109,2.571603934981148e-05,3.544297233961945e-07,DLS_0.109_2.571603934981148e-05_1.2746343035260109e-10
0.109,2.9888918724391657e-05,4.146942424158573e-07,DLS_0.109_2.9888918724391657e-05_9.435683333999359e-11
0.109,3.473892112083112e-05,4.663055757607269e-07,DLS_0.109_3.473892112083112e-05_6.984914789538018e-11
0.109,4.03759216506716e-05,5.028511169886876e-07,DLS_0.109_4.03759216506716e-05_5.1706943620401545e-11
0.109,4.692762459348831e-05,5.191736310155568e-07,DLS_0.109_4.692762459348831e-05_3.827688810990117e-11
0.109,5.454245649277327e-05,5.127301302895866e-07,DLS_0.109_5.454245649277327e-05_2.8335075732455433e-11
0.109,6.339292870747295e-05,4.842846180207577e-07,DLS_0.109_6.339292870747295e-05_2.0975490861711577e-11
0.109,7.367954559661629e-05,4.3759013378704485e-07,DLS_0.109_7.367954559661629e-05_1.5527441007888185e-11
0.109,8.563534687558788e-05,3.78311968649007e-07,DLS_0.109_8.563534687558788e-05_1.1494435379033318e-11
0.109,9.95311870495445e-05,3.1283081062174045e-07,DLS_0.109_9.95311870495445e-05_8.508938763035886e-12
0.111,0.0001156818715276,2.4907045230779093e-08,DLS_0.111_0.00011568187152769571_2.536669962147979e-12
0.111,0.0001344532884299,1.6369088203289787e-08,DLS_0.111_0.0001344532884299761_1.8778103193586285e-12
0.111,0.0001562706976546,1.0291463689120886e-08,DLS_0.111_0.0001562706976546995_1.3900789807531368e-12
0.111,0.0001816283649931,6.2266532507962445e-09,DLS_0.111_0.00018162836499313161_1.0290280934187594e-12
0.111,0.0002111007595484,3.69769168292238e-09,DLS_0.111_0.00021110075954848217_7.61754426695481e-13
0.111,0.0002453555681329,2.2222954748803916e-09,DLS_0.111_0.0002453555681329358_5.639008403184804e-13
0.111,0.0002851688214793,1.3773922896251935e-09,DLS_0.111_0.00028516882147934725_4.1743657347856235e-13
0.111,0.0003314424749466,8.935261705511156e-10,DLS_0.111_0.0003314424749466425_3.090140684647822e-13
0.111,0.0003852248420036,6.340786912603101e-10,DLS_0.111_0.00038522484200367494_2.287525832090539e-13
0.111,1.903670748843425e-05,1.1439379694280917e-07,DLS_0.111_1.903670748843425e-05_9.367223985411849e-11
0.111,2.2125747871279427e-05,1.2839492655666053e-07,DLS_0.111_2.2125747871279427e-05_6.934236666978731e-11
0.111,2.571603934981148e-05,1.381814133160591e-07,DLS_0.111_2.571603934981148e-05_5.133179075098011e-11
0.111,2.9888918724391657e-05,1.4236473318672738e-07,DLS_0.111_2.9888918724391657e-05_3.7999175226455957e-11
0.111,3.473892112083112e-05,1.4028896120753221e-07,DLS_0.111_3.473892112083112e-05_2.81294943497239e-11
0.111,4.03759216506716e-05,1.3220712554394186e-07,DLS_0.111_4.03759216506716e-05_2.082330597060551e-11
0.111,4.692762459348831e-05,1.1918069798351887e-07,DLS_0.111_4.692762459348831e-05_1.5414783719697924e-11
0.111,5.454245649277327e-05,1.0278081347223796e-07,DLS_0.111_5.454245649277327e-05_1.1411039028119924e-11
0.111,6.339292870747295e-05,8.476468268541377e-08,DLS_0.111_6.339292870747295e-05_8.447203286730798e-12
0.111,7.367954559661629e-05,6.681650778227915e-08,DLS_0.111_7.367954559661629e-05_6.25317669946766e-12
0.111,8.563534687558788e-05,5.032652239701447e-08,DLS_0.111_8.563534687558788e-05_4.629013592722288e-12
0.111,9.95311870495445e-05,3.6219260737441474e-08,DLS_0.111_9.95311870495445e-05_3.4267009987790476e-12
0.112,0.0001156818715276,9.688036005826262e-09,DLS_0.112_0.00011568187152769571_1.829351882822401e-12
0.112,0.0001344532884299,6.0620650365797035e-09,DLS_0.112_0.0001344532884299761_1.3542068517235222e-12
0.112,0.0001562706976546,3.655465770441292e-09,DLS_0.112_0.0001562706976546995_1.002473178875546e-12
0.112,0.0001816283649931,2.1707547649354607e-09,DLS_0.112_0.00018162836499313161_7.420967284915318e-13
0.112,0.0002111007595484,1.3087315630314544e-09,DLS_0.112_0.00021110075954848217_5.49348916302729e-13
0.112,0.0002453555681329,8.146400922893727e-10,DLS_0.112_0.0002453555681329358_4.066642800816863e-13
0.112,0.0002851688214793,5.325948052130347e-10,DLS_0.112_0.00028516882147934725_3.0103970679942633e-13
0.112,0.0003314424749466,3.830591200360562e-10,DLS_0.112_0.0003314424749466425_2.2284943504671923e-13
0.112,0.0003852248420036,3.0503913414960874e-10,DLS_0.112_0.00038522484200367494_1.6496784171308722e-13
0.112,1.903670748843425e-05,8.040837069669755e-08,DLS_0.112_1.903670748843425e-05_6.755292998393096e-11
0.112,2.2125747871279427e-05,8.61645476048509e-08,DLS_0.112_2.2125747871279427e-05_5.000713175919915e-11
0.112,2.571603934981148e-05,8.83780911190803e-08,DLS_0.112_2.571603934981148e-05_3.701857532125931e-11
0.112,2.9888918724391657e-05,8.669656915461359e-08,DLS_0.112_2.9888918724391657e-05_2.7403589660262e-11
0.112,3.473892112083112e-05,8.133289261609322e-08,DLS_0.112_3.473892112083112e-05_2.0285943468946874e-11
0.112,4.03759216506716e-05,7.298668085912248e-08,DLS_0.112_4.03759216506716e-05_1.501699257386166e-11
0.112,4.692762459348831e-05,6.265322371317428e-08,DLS_0.112_4.692762459348831e-05_1.1116567800192398e-11
0.112,5.454245649277327e-05,5.1426455381078677e-08,DLS_0.112_5.454245649277327e-05_8.229216272729033e-12
0.112,6.339292870747295e-05,4.0341131599921126e-08,DLS_0.112_6.339292870747295e-05_6.091808342335354e-12
0.112,7.367954559661629e-05,3.0235977411490806e-08,DLS_0.112_7.367954559661629e-05_4.509558097619407e-12
0.112,8.563534687558788e-05,2.165242126828309e-08,DLS_0.112_8.563534687558788e-05_3.338272166981654e-12
0.112,9.95311870495445e-05,1.4815319641569331e-08,DLS_0.112_9.95311870495445e-05_2.4712091117591614e-12
0.113,0.0001156818715276,4.150770578435971e-09,DLS_0.113_0.00011568187152769571_1.3878491309422253e-12
0.113,0.0001344532884299,2.5072457715693667e-09,DLS_0.113_0.0001344532884299761_1.0273774116004552e-12
0.113,0.0001562706976546,1.4891702057946355e-09,DLS_0.113_0.0001562706976546995_7.605324832031707e-13
0.113,0.0001816283649931,8.966971369810327e-10,DLS_0.113_0.00018162836499313161_5.629962771968396e-13
0.113,0.0002111007595484,5.571719005770564e-10,DLS_0.113_0.00021110075954848217_4.1676695622851533e-13
0.113,0.0002453555681329,3.630188194997712e-10,DLS_0.113_0.0002453555681329358_3.0851837363615987e-13
0.113,0.0002851688214793,2.5955414056253217e-10,DLS_0.113_0.00028516882147934725_2.283856372214679e-13
0.113,0.0003314424749466,2.0594966496888284e-10,DLS_0.113_0.0003314424749466425_1.6906610350075616e-13
0.113,0.0003852248420036,1.652932099032073e-10,DLS_0.113_0.00038522484200367494_1.2515387438839174e-13
0.113,1.903670748843425e-05,5.706062873353173e-08,DLS_0.113_1.903670748843425e-05_5.124944853482922e-11
0.113,2.2125747871279427e-05,5.870009962652348e-08,DLS_0.113_2.2125747871279427e-05_3.793822009018901e-11
0.113,2.571603934981148e-05,5.7754960367487326e-08,DLS_0.113_2.571603934981148e-05_2.8084371339790407e-11
0.113,2.9888918724391657e-05,5.4341772092260964e-08,DLS_0.113_2.9888918724391657e-05_2.0789902944213514e-11
0.113,3.473892112083112e-05,4.890693432591726e-08,DLS_0.113_3.473892112083112e-05_1.5390056597686455e-11
0.113,4.03759216506716e-05,4.210297131920039e-08,DLS_0.113_4.03759216506716e-05_1.139273438243324e-11
0.113,4.692762459348831e-05,3.465669299935423e-08,DLS_0.113_4.692762459348831e-05_8.4336529813795e-12
0.113,5.454245649277327e-05,2.7262487376992705e-08,DLS_0.113_5.454245649277327e-05_6.243145870231344e-12
0.113,6.339292870747295e-05,2.048978188759075e-08,DLS_0.113_6.339292870747295e-05_4.621588111704755e-12
0.113,7.367954559661629e-05,1.471273633029108e-08,DLS_0.113_7.367954559661629e-05_3.4212041682535993e-12
0.113,8.563534687558788e-05,1.0093671393167924e-08,DLS_0.113_8.563534687558788e-05_2.5326008458504396e-12
0.113,9.95311870495445e-05,6.617543258115092e-09,DLS_0.113_9.95311870495445e-05_1.8747980912453152e-12
0.114,0.0001156818715276,1.929821523741967e-09,DLS_0.114_0.00011568187152769571_1.0931867271460244e-12
0.114,0.0001344532884299,1.147268688915773e-09,DLS_0.114_0.0001344532884299761_8.09248876618715e-13
0.114,0.0001562706976546,6.879504764767668e-10,DLS_0.114_0.0001562706976546995_5.990593629126418e-13
0.114,0.0001816283649931,4.24874899697938e-10,DLS_0.114_0.00018162836499313161_4.4346322949841593e-13
0.114,0.0002111007595484,2.738297708078562e-10,DLS_0.114_0.00021110075954848217_3.282807148877535e-13
0.114,0.0002453555681329,1.9194476766355656e-10,DLS_0.114_0.0002453555681329358_2.430150249189932e-13
0.114,0.0002851688214793,1.5014189447284542e-10,DLS_0.114_0.00028516882147934725_1.7989574062116786e-13
0.114,0.0003314424749466,1.2140402440727335e-10,DLS_0.114_0.0003314424749466425_1.3317068565791865e-13
0.114,0.0003852248420036,8.95944412620655e-11,DLS_0.114_0.00038522484200367494_9.858171993046855e-14
0.114,1.903670748843425e-05,4.096489378342607e-08,DLS_0.114_1.903670748843425e-05_4.0368376981864355e-11
0.114,2.2125747871279427e-05,4.065073741058391e-08,DLS_0.114_2.2125747871279427e-05_2.9883333663207646e-11
0.114,2.571603934981148e-05,3.857491107756319e-08,DLS_0.114_2.571603934981148e-05_2.2121613440832392e-11
0.114,2.9888918724391657e-05,3.5010902727671874e-08,DLS_0.114_2.9888918724391657e-05_1.6375876491588465e-11
0.114,3.473892112083112e-05,3.039489020314972e-08,DLS_0.114_3.473892112083112e-05_1.2122503251628518e-11
0.114,4.03759216506716e-05,2.5231865985358583e-08,DLS_0.114_4.03759216506716e-05_8.973876003597574e-12
0.114,4.692762459348831e-05,2.0017733071891076e-08,DLS_0.114_4.692762459348831e-05_6.64305456194674e-12
0.114,5.454245649277327e-05,1.5172649213851014e-08,DLS_0.114_5.454245649277327e-05_4.917626886677452e-12
0.114,6.339292870747295e-05,1.0986778273350588e-08,DLS_0.114_6.339292870747295e-05_3.640351583908451e-12
0.114,7.367954559661629e-05,7.600700810856223e-09,DLS_0.114_7.367954559661629e-05_2.694828208778251e-12
0.114,8.563534687558788e-05,5.024385417457499e-09,DLS_0.114_8.563534687558788e-05_1.994889479062368e-12
0.114,9.95311870495445e-05,3.176255341020138e-09,DLS_0.114_9.95311870495445e-05_1.4767486924437168e-12
0.115,0.0001156818715276,9.671951286504852e-10,DLS_0.115_0.00011568187152769571_8.863635914891935e-13
0.115,0.0001344532884299,5.769986146430088e-10,DLS_0.115_0.0001344532884299761_6.56144758142994e-13
0.115,0.0001562706976546,3.5318246553092886e-10,DLS_0.115_0.0001562706976546995_4.85721602029248e-13
0.115,0.0001816283649931,2.244254622934188e-10,DLS_0.115_0.00018162836499313161_3.5956314784190334e-13
0.115,0.0002111007595484,1.5293511214689907e-10,DLS_0.115_0.00021110075954848217_2.6617234388145064e-13
0.115,0.0002453555681329,1.1643936979196935e-10,DLS_0.115_0.0002453555681329358_1.9703831461197595e-13
0.115,0.0002851688214793,9.447252126199646e-11,DLS_0.115_0.00028516882147934725_1.4586074893798771e-13
0.115,0.0003314424749466,7.22951563313571e-11,DLS_0.115_0.0003314424749466425_1.079757412798007e-13
0.115,0.0003852248420036,4.681235809225711e-11,DLS_0.115_0.00038522484200367494_7.993076128985975e-14
0.115,1.903670748843425e-05,2.9776728169487992e-08,DLS_0.115_1.903670748843425e-05_3.273096783533803e-11
0.115,2.2125747871279427e-05,2.862012425892316e-08,DLS_0.115_2.2125747871279427e-05_2.4229619966701745e-11
0.115,2.571603934981148e-05,2.630817130648353e-08,DLS_0.115_2.571603934981148e-05_1.7936361878580208e-11
0.115,2.9888918724391657e-05,2.313129096454709e-08,DLS_0.115_2.9888918724391657e-05_1.3277677399872915e-11
0.115,3.473892112083112e-05,1.944906455270804e-08,DLS_0.115_3.473892112083112e-05_9.829012055428663e-12
0.115,4.03759216506716e-05,1.5629840112543392e-08,DLS_0.115_4.03759216506716e-05_7.276082636763435e-12
0.115,4.692762459348831e-05,1.2000324739835304e-08,DLS_0.115_4.692762459348831e-05_5.386235995892459e-12
0.115,5.454245649277327e-05,8.801836592587973e-09,DLS_0.115_5.454245649277327e-05_3.9872469365400664e-12
0.115,6.339292870747295e-05,6.16741521362078e-09,DLS_0.115_6.339292870747295e-05_2.9516230156034997e-12
0.115,7.367954559661629e-05,4.128856574635359e-09,DLS_0.115_7.367954559661629e-05_2.184985922592545e-12
0.115,8.563534687558788e-05,2.642264755394964e-09,DLS_0.115_8.563534687558788e-05_1.6174706108095077e-12
0.115,9.95311870495445e-05,1.6214702528189987e-09,DLS_0.115_9.95311870495445e-05_1.197358367292489e-12
0.116,0.0001156818715276,5.20547765757773e-10,DLS_0.116_0.00011568187152769571_7.353713665714271e-13
0.116,0.0001344532884299,3.152772528255441e-10,DLS_0.116_0.0001344532884299761_5.443703600839687e-13
0.116,0.0001562706976546,1.9740818994254163e-10,DLS_0.116_0.0001562706976546995_4.029788245898023e-13
0.116,0.0001816283649931,1.304959595250045e-10,DLS_0.116_0.00018162836499313161_2.9831148970478466e-13
0.116,1.903670748843425e-05,2.1917077264501663e-08,DLS_0.116_1.903670748843425e-05_2.715524055522017e-11
0.116,2.2125747871279427e-05,2.0474270544075545e-08,DLS_0.116_2.2125747871279427e-05_2.0102099090604437e-11
0.116,2.571603934981148e-05,1.8293741564370203e-08,DLS_0.116_2.571603934981148e-05_1.4880898846274403e-11
0.116,2.9888918724391657e-05,1.5632461577881725e-08,DLS_0.116_2.9888918724391657e-05_1.1015822251943365e-11
0.116,3.473892112083112e-05,1.2769543870820294e-08,DLS_0.116_3.473892112083112e-05_8.154637776923772e-12
0.116,4.03759216506716e-05,9.966243491394626e-09,DLS_0.116_4.03759216506716e-05_6.036600423640702e-12
0.116,4.692762459348831e-05,7.430428876671761e-09,DLS_0.116_4.692762459348831e-05_4.4686895569806795e-12
0.116,5.454245649277327e-05,5.2920379751902206e-09,DLS_0.116_5.454245649277327e-05_3.308018579209605e-12
0.116,6.339292870747295e-05,3.600683777817668e-09,DLS_0.116_6.339292870747295e-05_2.448813411820385e-12
0.116,7.367954559661629e-05,2.341154156498811e-09,DLS_0.116_7.367954559661629e-05_1.8127731094376745e-12
0.116,8.563534687558788e-05,1.45707548479715e-09,DLS_0.116_8.563534687558788e-05_1.3419341508169454e-12
0.116,9.95311870495445e-05,8.756922727260781e-10,DLS_0.116_9.95311870495445e-05_9.933881166669573e-13
0.117,0.0001156818715276,2.9908342032689743e-10,DLS_0.117_0.00011568187152769571_6.21603438034427e-13
0.117,0.0001344532884299,1.8454177789242958e-10,DLS_0.117_0.0001344532884299761_4.601518399742679e-13
0.117,0.0001562706976546,1.1872026231591707e-10,DLS_0.117_0.0001562706976546995_3.4063472444947696e-13
0.117,0.0001816283649931,8.290754317312787e-11,DLS_0.117_0.00018162836499313161_2.5216027715386256e-13
0.117,1.903670748843425e-05,1.6330622195107552e-08,DLS_0.117_1.903670748843425e-05_2.2954104085499795e-11
0.117,2.2125747871279427e-05,1.4869071305883938e-08,DLS_0.117_2.2125747871279427e-05_1.6992140943272292e-11
0.117,2.571603934981148e-05,1.2948561285051493e-08,DLS_0.117_2.571603934981148e-05_1.2578702821968315e-11
0.117,2.9888918724391657e-05,1.078113817900242e-08,DLS_0.117_2.9888918724391657e-05_9.311584997536125e-12
0.117,3.473892112083112e-05,8.577768158911508e-09,DLS_0.117_3.473892112083112e-05_6.8930490205167415e-12
0.117,4.03759216506716e-05,6.519426944290464e-09,DLS_0.117_4.03759216506716e-05_5.102689264160611e-12
0.117,4.692762459348831e-05,4.733145875218807e-09,DLS_0.117_4.692762459348831e-05_3.777346954748374e-12
0.117,5.454245649277327e-05,3.2825334736163594e-09,DLS_0.117_5.454245649277327e-05_2.7962412127977835e-12
0.117,6.339292870747295e-05,2.17499754330431e-09,DLS_0.117_6.339292870747295e-05_2.0699620696266462e-12
0.117,7.367954559661629e-05,1.3779683523620974e-09,DLS_0.117_7.367954559661629e-05_1.5323223726489326e-12
0.117,8.563534687558788e-05,8.386930346461713e-10,DLS_0.117_8.563534687558788e-05_1.1343260285653243e-12
0.117,9.95311870495445e-05,4.989730940924717e-10,DLS_0.117_9.95311870495445e-05_8.397028993686655e-13
0.118,0.0001156818715276,1.8188118264086084e-10,DLS_0.118_0.00011568187152769571_5.336333390256984e-13
0.118,0.0001344532884299,1.1446139747143407e-10,DLS_0.118_0.0001344532884299761_3.950305738345799e-13
0.118,0.0001562706976546,7.643025290767347e-11,DLS_0.118_0.0001562706976546995_2.9242767055932164e-13
0.118,0.0001816283649931,5.674268565513174e-11,DLS_0.118_0.00018162836499313161_2.1647423812962993e-13
0.118,1.903670748843425e-05,1.2311313147559033e-08,DLS_0.118_1.903670748843425e-05_1.970561045515047e-11
0.118,2.2125747871279427e-05,1.0950470814691811e-08,DLS_0.118_2.2125747871279427e-05_1.458739182239123e-11
0.118,2.571603934981148e-05,9.314175079332903e-09,DLS_0.118_2.571603934981148e-05_1.0798549005334115e-11
0.118,2.9888918724391657e-05,7.57207315583512e-09,DLS_0.118_2.9888918724391657e-05_7.993797797465851e-12
0.118,3.473892112083112e-05,5.880851195952951e-09,DLS_0.118_3.473892112083112e-05_5.917536068522269e-12
0.118,4.03759216506716e-05,4.362694631798313e-09,DLS_0.118_4.03759216506716e-05_4.380550272783083e-12
0.118,4.692762459348831e-05,3.091458736686178e-09,DLS_0.118_4.692762459348831e-05_3.2427720710407177e-12
0.118,5.454245649277327e-05,2.0926687731000927e-09,DLS_0.118_5.454245649277327e-05_2.4005136455244435e-12
0.118,6.339292870747295e-05,1.3537074436763828e-09,DLS_0.118_6.339292870747295e-05_1.7770184385792204e-12
0.118,7.367954559661629e-05,8.385913415847061e-10,DLS_0.118_7.367954559661629e-05_1.3154661865546871e-12
0.118,8.563534687558788e-05,5.026544163367096e-10,DLS_0.118_8.563534687558788e-05_9.73794784792598e-13
0.118,9.95311870495445e-05,2.9914550422938167e-10,DLS_0.118_9.95311870495445e-05_7.208670907557686e-13
0.119,0.0001156818715276,1.160601728570844e-10,DLS_0.119_0.00011568187152769571_4.641230031442829e-13
0.119,0.0001344532884299,7.479425308373548e-11,DLS_0.119_0.0001344532884299761_3.43574441200881e-13
0.119,0.0001562706976546,5.2397250066557e-11,DLS_0.119_0.0001562706976546995_2.5433644927485187e-13
0.119,0.0001816283649931,4.096371684102567e-11,DLS_0.119_0.00018162836499313161_1.882766052202298e-13
0.119,1.903670748843425e-05,9.384443234590452e-09,DLS_0.119_1.903670748843425e-05_1.7138785069040402e-11
0.119,2.2125747871279427e-05,8.16946193446205e-09,DLS_0.119_2.2125747871279427e-05_1.2687258470416762e-11
0.119,2.571603934981148e-05,6.799043298675339e-09,DLS_0.119_2.571603934981148e-05_9.391945044338804e-12
0.119,2.9888918724391657e-05,5.406672988614769e-09,DLS_0.119_2.9888918724391657e-05_6.952536824370592e-12
0.119,3.473892112083112e-05,4.106788104424842e-09,DLS_0.119_3.473892112083112e-05_5.146726057917655e-12
0.119,4.03759216506716e-05,2.979519082778725e-09,DLS_0.119_4.03759216506716e-05_3.809945892324921e-12
0.119,4.692762459348831e-05,2.064793892185677e-09,DLS_0.119_4.692762459348831e-05_2.820373095263721e-12
0.119,5.454245649277327e-05,1.3670060931243761e-09,DLS_0.119_5.454245649277327e-05_2.0878260797644458e-12
0.119,6.339292870747295e-05,8.65344182427408e-10,DLS_0.119_6.339292870747295e-05_1.5455464905209646e-12
0.119,7.367954559661629e-05,5.263638658349895e-10,DLS_0.119_7.367954559661629e-05_1.1441153923276839e-12
0.119,8.563534687558788e-05,3.1317923302988507e-10,DLS_0.119_8.563534687558788e-05_8.469496317253445e-13
0.119,9.95311870495445e-05,1.878818115589908e-10,DLS_0.119_9.95311870495445e-05_6.269679470182756e-13
0.11,0.0001156818715276,7.236759046001573e-08,DLS_0.11_0.00011568187152769571_3.780850148422038e-12
0.11,0.0001344532884299,5.056362725255046e-08,DLS_0.11_0.0001344532884299761_2.798834507680167e-12
0.11,0.0001562706976546,3.3762181129041495e-08,DLS_0.11_0.0001562706976546995_2.07188179744459e-12
0.11,0.0001816283649931,2.1554781117019534e-08,DLS_0.11_0.00018162836499313161_1.5337434817252755e-12
0.11,0.0002111007595484,1.3200657345101892e-08,DLS_0.11_0.00021110075954848217_1.1353780271809528e-12
0.11,0.0002453555681329,7.863988066664404e-09,DLS_0.11_0.0002453555681329358_8.404816580900821e-13
0.11,0.0002851688214793,4.690200930114983e-09,DLS_0.11_0.00028516882147934725_6.221799265745948e-13
0.11,0.0003314424749466,2.871905240665593e-09,DLS_0.11_0.0003314424749466425_4.605785947929375e-13
0.11,0.0003852248420036,1.8265970487709494e-09,DLS_0.11_0.00038522484200367494_3.4095063649727675e-13
0.11,0.0004477343434049,1.2477654855672759e-09,DLS_0.11_0.0004477343434049799_2.523941360760789e-13
0.11,0.0005203871100877,9.526706428755835e-10,DLS_0.11_0.000520387110087713_1.868387769562037e-13
0.11,0.0006048290651237,7.729343485650094e-10,DLS_0.11_0.0006048290651237758_1.3831037882737308e-13
0.11,0.0007029732115325,5.894200565861587e-10,DLS_0.11_0.0007029732115325475_1.0238645961515561e-13
0.11,0.0008170429706966,3.7930756712397675e-10,DLS_0.11_0.0008170429706966103_7.579320656485122e-14
0.11,0.0009496225531971,1.8853227391772978e-10,DLS_0.11_0.0009496225531971555_5.610712767073613e-14
0.11,0.0011037155032027,6.565477576056197e-11,DLS_0.11_0.001103715503202757_4.153419439731372e-14
0.11,0.0012828127427142,1.4139798556293291e-11,DLS_0.11_0.001282812742714211_3.074634856301159e-14
0.11,0.001490971657184,1.5944223405321637e-12,DLS_0.11_0.0014909716571840646_2.2760473958280128e-14
0.11,0.0017329080141679,7.52144504123723e-14,DLS_0.11_0.0017329080141679255_1.6848803159304562e-14
0.11,0.0020141027973925,1.09702248758186e-15,DLS_0.11_0.002014102797392545_1.2472594745669462e-14
0.11,0.0023409263765291,3.2931174365411223e-18,DLS_0.11_0.002340926376529169_9.233036804978742e-15
0.11,0.002720782825695,1.177258616444332e-21,DLS_0.11_0.0027207828256950433_6.8349024706098986e-15
0.11,0.0031622776601683,2.403035882293659e-26,DLS_0.11_0.0031622776601683794_5.05964535498858e-15
0.11,1.903670748843425e-05,1.634987998781025e-07,DLS_0.11_1.903670748843425e-05_1.3961638969208895e-10
0.11,2.2125747871279427e-05,1.9347203250878006e-07,DLS_0.11_2.2125747871279427e-05_1.0335325494744306e-10
0.11,2.571603934981148e-05,2.2015620292765386e-07,DLS_0.11_2.571603934981148e-05_7.650889219946955e-11
0.11,2.9888918724391657e-05,2.403848696425209e-07,DLS_0.11_2.9888918724391657e-05_5.6636925354375296e-11
0.11,3.473892112083112e-05,2.5139323736746975e-07,DLS_0.11_3.473892112083112e-05_4.192638556619069e-11
0.11,4.03759216506716e-05,2.515181270457119e-07,DLS_0.11_4.03759216506716e-05_3.103667431885197e-11
0.11,4.692762459348831e-05,2.4065593702791325e-07,DLS_0.11_4.692762459348831e-05_2.2975392220579957e-11
0.11,5.454245649277327e-05,2.2025173161018478e-07,DLS_0.11_5.454245649277327e-05_1.7007899824139635e-11
0.11,6.339292870747295e-05,1.928548346004312e-07,DLS_0.11_6.339292870747295e-05_1.2590368584387475e-11
0.11,7.367954559661629e-05,1.615259814935646e-07,DLS_0.11_7.367954559661629e-05_9.320220763867878e-12
0.11,8.563534687558788e-05,1.293378828169639e-07,DLS_0.11_8.563534687558788e-05_6.899441784011917e-12
0.11,9.95311870495445e-05,9.897084074563792e-08,DLS_0.11_9.95311870495445e-05_5.1074216091008844e-12
0.121,1.903670748843425e-05,5.620479277810201e-09,DLS_0.121_1.903670748843425e-05_1.3384085083932239e-11
0.121,2.2125747871279427e-05,4.707294507573629e-09,DLS_0.121_2.2125747871279427e-05_9.907782037400007e-12
0.121,2.571603934981148e-05,3.766998343399233e-09,DLS_0.121_2.571603934981148e-05_7.33439336981454e-12
0.121,2.9888918724391657e-05,2.8793051595118873e-09,DLS_0.121_2.9888918724391657e-05_5.42940144425057e-12
0.121,3.473892112083112e-05,2.101937687510137e-09,DLS_0.121_3.473892112083112e-05_4.019200846814627e-12
0.121,4.03759216506716e-05,1.465562823306093e-09,DLS_0.121_4.03759216506716e-05_2.9752774063412634e-12
0.121,4.692762459348831e-05,9.761277025262014e-10,DLS_0.121_4.692762459348831e-05_2.202496461877649e-12
0.121,5.454245649277327e-05,6.214714382909872e-10,DLS_0.121_5.454245649277327e-05_1.6304330662561138e-12
0.121,6.339292870747295e-05,3.797652420195495e-10,DLS_0.121_6.339292870747295e-05_1.206954031279164e-12
0.121,7.367954559661629e-05,2.2628884210331896e-10,DLS_0.121_7.367954559661629e-05_8.934669345035206e-13
0.122,1.903670748843425e-05,4.409975142909595e-09,DLS_0.122_1.903670748843425e-05_1.1984221856254012e-11
0.122,2.2125747871279427e-05,3.6292433713317365e-09,DLS_0.122_2.2125747871279427e-05_8.871510999444812e-12
0.122,2.571603934981148e-05,2.853173457633996e-09,DLS_0.122_2.571603934981148e-05_6.567277238129437e-12
0.122,2.9888918724391657e-05,2.14226031334909e-09,DLS_0.122_2.9888918724391657e-05_4.861531516463438e-12
0.122,3.473892112083112e-05,1.5361880432720939e-09,DLS_0.122_3.473892112083112e-05_3.5988260931556367e-12
0.122,4.03759216506716e-05,1.0521291749673587e-09,DLS_0.122_4.03759216506716e-05_2.664088303226617e-12
0.122,4.692762459348831e-05,6.884345717743947e-10,DLS_0.122_4.692762459348831e-05_1.9721337746458316e-12
0.122,5.454245649277327e-05,4.3094824893781464e-10,DLS_0.122_5.454245649277327e-05_1.4599034200136057e-12
0.122,6.339292870747295e-05,2.6003499861095817e-10,DLS_0.122_6.339292870747295e-05_1.0807167460788444e-12
0.122,7.367954559661629e-05,1.5465146925608715e-10,DLS_0.122_7.367954559661629e-05_8.000177746308455e-13
0.123,1.903670748843425e-05,3.4891275542042513e-09,DLS_0.123_1.903670748843425e-05_1.0809955878614148e-11
0.123,2.2125747871279427e-05,2.824339960671405e-09,DLS_0.123_2.2125747871279427e-05_8.002241916991248e-12
0.123,2.571603934981148e-05,2.1836416630200683e-09,DLS_0.123_2.571603934981148e-05_5.92378696241832e-12
0.123,2.9888918724391657e-05,1.6123418433757362e-09,DLS_0.123_2.9888918724391657e-05_4.3851775964942554e-12
0.123,3.473892112083112e-05,1.136976574150936e-09,DLS_0.123_3.473892112083112e-05_3.2461975210777662e-12
0.123,4.03759216506716e-05,7.657913057184865e-10,DLS_0.123_4.03759216506716e-05_2.4030493894422576e-12
0.123,4.692762459348831e-05,4.928745115412839e-10,DLS_0.123_4.692762459348831e-05_1.7788955633795265e-12
