mass,epsilon,llp_rate,LLPModel_unique_id
0.111,0.0015399265260594,4.789196627377256e-25,DLS_0.111_0.001539926526059492_1.4315106339041007e-14
0.111,0.0017782794100389,1.4874017198789426e-30,DLS_0.111_0.0017782794100389228_1.073481534962518e-14
0.111,0.001,1.865305358646797e-15,DLS_0.111_0.001_3.3946466766152315e-14
0.111,0.0020535250264571,6.838038358616886e-38,DLS_0.111_0.002053525026457146_8.049975868937083e-15
0.111,0.0023713737056616,1.1109637827960746e-47,DLS_0.111_0.0023713737056616554_6.036630289381923e-15
0.111,0.0027384196342643,9.404200980456515e-61,DLS_0.111_0.0027384196342643613_4.526834097888412e-15
0.111,0.0031622776601683,3.2480986647234942e-78,DLS_0.111_0.0031622776601683794_3.3946466766152312e-15
0.112,0.0001154781984689,2.7772745120678747e-08,DLS_0.112_0.00011547819846894582_1.8358105611423106e-12
0.112,0.0001333521432163,1.631767395279085e-08,DLS_0.112_0.0001333521432163324_1.3766637092319853e-12
0.112,0.0001539926526059,9.4410082543807e-09,DLS_0.112_0.0001539926526059492_1.0323521437512054e-12
0.112,0.0001778279410038,5.468379408116459e-09,DLS_0.112_0.00017782794100389227_7.74154894590976e-13
0.112,0.0001,4.6071018425230665e-08,DLS_0.112_0.0001_2.448092728675049e-12
0.112,0.0002053525026457,3.278115355192608e-09,DLS_0.112_0.0002053525026457146_5.805342725801506e-13
0.112,0.0002371373705661,2.081063795187694e-09,DLS_0.112_0.00023713737056616554_4.3533928932688436e-13
0.112,0.0002738419634264,1.3470502145618687e-09,DLS_0.112_0.0002738419634264361_3.2645841216113726e-13
0.112,0.0003162277660168,8.137201760564294e-10,DLS_0.112_0.00031622776601683794_2.4480927286750493e-13
0.112,0.0003651741272548,4.179632483695249e-10,DLS_0.112_0.0003651741272548377_1.8358105611423107e-13
0.112,0.0004216965034285,1.6747362306406568e-10,DLS_0.112_0.00042169650342858224_1.376663709231985e-13
0.112,0.0004869675251658,4.7699172800225415e-11,DLS_0.112_0.0004869675251658631_1.0323521437512054e-13
0.112,0.0005623413251903,8.590340986093859e-12,DLS_0.112_0.0005623413251903491_7.741548945909757e-14
0.112,0.0006493816315762,8.37337438728423e-13,DLS_0.112_0.0006493816315762113_5.805342725801504e-14
0.112,0.0007498942093324,3.6025905914337895e-14,DLS_0.112_0.0007498942093324559_4.3533928932688434e-14
0.112,0.00086596432336,5.262684540071029e-16,DLS_0.112_0.0008659643233600654_3.264584121611372e-14
0.112,0.0011547819846894,1.009116804711514e-21,DLS_0.112_0.0011547819846894581_1.8358105611423107e-14
0.112,0.0013335214321633,4.5928826747503725e-26,DLS_0.112_0.001333521432163324_1.3766637092319851e-14
0.112,0.0015399265260594,7.670290222913989e-32,DLS_0.112_0.001539926526059492_1.0323521437512055e-14
0.112,0.0017782794100389,1.535900051602938e-39,DLS_0.112_0.0017782794100389228_7.74154894590976e-15
0.112,0.001,1.857553298166586e-18,DLS_0.112_0.001_2.4480927286750495e-14
0.112,0.0020535250264571,8.194196844930995e-50,DLS_0.112_0.002053525026457146_5.805342725801505e-15
0.112,0.0023713737056616,1.563378851543538e-63,DLS_0.112_0.0023713737056616554_4.353392893268843e-15
0.112,0.0027384196342643,7.380601815805607e-82,DLS_0.112_0.0027384196342643613_3.2645841216113718e-15
0.112,0.0031622776601683,2.4763822283720527e-106,DLS_0.112_0.0031622776601683794_2.4480927286750495e-15
0.113,0.0001154781984689,1.0947664372947518e-08,DLS_0.113_0.00011547819846894582_1.3927490472336127e-12
0.113,0.0001333521432163,6.335901760653084e-09,DLS_0.113_0.0001333521432163324_1.0444144455737813e-12
0.113,0.0001539926526059,3.669969962058049e-09,DLS_0.113_0.0001539926526059492_7.83200344878946e-13
0.113,0.0001778279410038,2.19927029061179e-09,DLS_0.113_0.00017782794100389227_5.873174033719039e-13
0.113,0.0001,1.8624938399110642e-08,DLS_0.113_0.0001_1.8572607041110724e-12
0.113,0.0002053525026457,1.3956587281617895e-09,DLS_0.113_0.0002053525026457146_4.404259198287649e-13
0.113,0.0002371373705661,9.036249023527551e-10,DLS_0.113_0.00023713737056616554_3.302728469195112e-13
0.113,0.0002738419634264,5.464777793984419e-10,DLS_0.113_0.0002738419634264361_2.476696954046861e-13
0.113,0.0003162277660168,2.812456997011358e-10,DLS_0.113_0.00031622776601683794_1.8572607041110722e-13
0.113,0.0003651741272548,1.1300526561703925e-10,DLS_0.113_0.0003651741272548377_1.392749047233613e-13
0.113,0.0004216965034285,3.23062751942028e-11,DLS_0.113_0.00042169650342858224_1.0444144455737814e-13
0.113,0.0004869675251658,5.8473800524227604e-12,DLS_0.113_0.0004869675251658631_7.832003448789459e-14
0.113,0.0005623413251903,5.737979976654298e-13,DLS_0.113_0.0005623413251903491_5.873174033719039e-14
0.113,0.0006493816315762,2.4907512332094324e-14,DLS_0.113_0.0006493816315762113_4.4042591982876475e-14
0.113,0.0007498942093324,3.6812917550404847e-16,DLS_0.113_0.0007498942093324559_3.302728469195112e-14
0.113,0.00086596432336,1.319503019337435e-18,DLS_0.113_0.0008659643233600654_2.4766969540468607e-14
0.113,0.0011547819846894,3.420479134503802e-26,DLS_0.113_0.0011547819846894581_1.3927490472336129e-14
0.113,0.0013335214321633,5.92198386302666e-32,DLS_0.113_0.001333521432163324_1.0444144455737812e-14
0.113,0.0015399265260594,1.2444878855466767e-39,DLS_0.113_0.001539926526059492_7.832003448789459e-15
0.113,0.0017782794100389,7.083235857530099e-50,DLS_0.113_0.0017782794100389228_5.87317403371904e-15
0.113,0.001,7.315212847688805e-22,DLS_0.113_0.001_1.8572607041110726e-14
0.113,0.0020535250264571,1.4735921126734034e-63,DLS_0.113_0.002053525026457146_4.4042591982876485e-15
0.113,0.0023713737056616,7.809167286612171e-82,DLS_0.113_0.0023713737056616554_3.3027284691951116e-15
0.113,0.0027384196342643,3.057041598906845e-106,DLS_0.113_0.0027384196342643613_2.4766969540468603e-15
0.113,0.0031622776601683,7.952052310429595e-139,DLS_0.113_0.0031622776601683794_1.857260704111072e-15
0.114,0.0001154781984689,4.807807014568408e-09,DLS_0.114_0.00011547819846894582_1.0970463134183702e-12
0.114,0.0001333521432163,2.7804433754962623e-09,DLS_0.114_0.0001333521432163324_8.226686778019543e-13
0.114,0.0001539926526059,1.654822818516929e-09,DLS_0.114_0.0001539926526059492_6.169144776828733e-13
0.114,0.0001778279410038,1.0424559998998186e-09,DLS_0.114_0.00017782794100389227_4.626205944677433e-13
0.114,0.0001,8.293173582060566e-09,DLS_0.114_0.0001_1.4629347710191596e-12
0.114,0.0002053525026457,6.762679641715134e-10,DLS_0.114_0.0002053525026457146_3.46916504909299e-13
0.114,0.0002371373705661,4.1533618011980876e-10,DLS_0.114_0.00023713737056616554_2.601506781533378e-13
0.114,0.0002738419634264,2.1979917161352632e-10,DLS_0.114_0.0002738419634264361_1.9508548710109947e-13
0.114,0.0003162277660168,9.191733722268448e-11,DLS_0.114_0.00031622776601683794_1.4629347710191598e-13
0.114,0.0003651741272548,2.7736779692120382e-11,DLS_0.114_0.0003651741272548377_1.0970463134183702e-13
0.114,0.0004216965034285,5.3974522125860464e-12,DLS_0.114_0.00042169650342858224_8.226686778019543e-14
0.114,0.0004869675251658,5.835423282989737e-13,DLS_0.114_0.0004869675251658631_6.169144776828734e-14
0.114,0.0005623413251903,2.880830207129118e-14,DLS_0.114_0.0005623413251903491_4.626205944677432e-14
0.114,0.0006493816315762,5.044012905626157e-16,DLS_0.114_0.0006493816315762113_3.4691650490929896e-14
0.114,0.0007498942093324,2.2591082385354063e-18,DLS_0.114_0.0007498942093324559_2.6015067815333775e-14
0.114,0.00086596432336,1.6806254453925377e-21,DLS_0.114_0.0008659643233600654_1.9508548710109943e-14
0.114,0.0011547819846894,3.3881550163213837e-31,DLS_0.114_0.0011547819846894581_1.0970463134183702e-14
0.114,0.0013335214321633,1.4323649149084383e-38,DLS_0.114_0.001333521432163324_8.226686778019543e-15
0.114,0.0015399265260594,2.0798399825926716e-48,DLS_0.114_0.001539926526059492_6.169144776828734e-15
0.114,0.0017782794100389,1.5148218237649509e-61,DLS_0.114_0.0017782794100389228_4.626205944677433e-15
0.114,0.001,1.1613972272499934e-25,DLS_0.114_0.001_1.46293477101916e-14
0.114,0.0020535250264571,4.2800692711910696e-79,DLS_0.114_0.002053525026457146_3.4691650490929902e-15
0.114,0.0023713737056616,1.5627766876213304e-102,DLS_0.114_0.0023713737056616554_2.6015067815333777e-15
0.114,0.0027384196342643,7.98325492934922e-134,DLS_0.114_0.0027384196342643613_1.9508548710109943e-15
0.114,0.0031622776601683,1.3758777342124222e-175,DLS_0.114_0.0031622776601683794_1.4629347710191598e-15
0.115,0.0001154781984689,2.316123683867427e-09,DLS_0.115_0.00011547819846894582_8.894929715530642e-13
0.115,0.0001333521432163,1.3643576471973443e-09,DLS_0.115_0.0001333521432163324_6.670256286095619e-13
0.115,0.0001539926526059,8.476609509009104e-10,DLS_0.115_0.0001539926526059492_5.001986563706516e-13
0.115,0.0001778279410038,5.495158769922062e-10,DLS_0.115_0.00017782794100389227_3.750960759282266e-13
0.115,0.0001,4.010457485821616e-09,DLS_0.115_0.0001_1.1861579413246528e-12
0.115,0.0002053525026457,3.450326826197371e-10,DLS_0.115_0.0002053525026457146_2.8128237528190425e-13
0.115,0.0002371373705661,1.9080897688049164e-10,DLS_0.115_0.00023713737056616554_2.109320244111787e-13
0.115,0.0002738419634264,8.511972014067365e-11,DLS_0.115_0.0002738419634264361_1.5817670366871515e-13
0.115,0.0003162277660168,2.8043545835643622e-11,DLS_0.115_0.00031622776601683794_1.1861579413246529e-13
0.115,0.0003651741272548,6.139169791844091e-12,DLS_0.115_0.0003651741272548377_8.894929715530641e-14
0.115,0.0004216965034285,7.770816908451602e-13,DLS_0.115_0.00042169650342858224_6.670256286095617e-14
0.115,0.0004869675251658,4.731284195631203e-14,DLS_0.115_0.0004869675251658631_5.001986563706516e-14
0.115,0.0005623413251903,1.0922339659178328e-15,DLS_0.115_0.0005623413251903491_3.750960759282265e-14
0.115,0.0006493816315762,7.035874332712111e-18,DLS_0.115_0.0006493816315762113_2.8128237528190422e-14
0.115,0.0007498942093324,8.452741895783965e-21,DLS_0.115_0.0007498942093324559_2.109320244111787e-14
0.115,0.00086596432336,1.1032132406284311e-24,DLS_0.115_0.0008659643233600654_1.581767036687151e-14
0.115,0.0011547819846894,9.90366145277309e-37,DLS_0.115_0.0011547819846894581_8.894929715530642e-15
0.115,0.0013335214321633,6.593659379380358e-46,DLS_0.115_0.001333521432163324_6.670256286095617e-15
0.115,0.0015399265260594,3.686356143638876e-58,DLS_0.115_0.001539926526059492_5.0019865637065155e-15
0.115,0.0017782794100389,1.585989576325222e-74,DLS_0.115_0.0017782794100389228_3.7509607592822655e-15
0.115,0.001,7.519166767144736e-30,DLS_0.115_0.001_1.1861579413246531e-14
0.115,0.0020535250264571,2.1918077254688866e-96,DLS_0.115_0.002053525026457146_2.8128237528190425e-15
0.115,0.0023713737056616,1.423890835223592e-125,DLS_0.115_0.0023713737056616554_2.109320244111787e-15
0.115,0.0027384196342643,1.5683047351072262e-164,DLS_0.115_0.0027384196342643613_1.5817670366871512e-15
0.115,0.0031622776601683,1.6290378598723372e-216,DLS_0.115_0.0031622776601683794_1.186157941324653e-15
0.116,0.0001154781984689,1.2143261645974659e-09,DLS_0.116_0.00011547819846894582_7.379676560808185e-13
0.116,0.0001333521432163,7.402038384875881e-10,DLS_0.116_0.0001333521432163324_5.533976719696512e-13
0.116,0.0001539926526059,4.760552726880117e-10,DLS_0.116_0.0001539926526059492_4.149897096681033e-13
0.116,0.0001778279410038,3.0515248749289006e-10,DLS_0.116_0.00017782794100389227_3.1119838021266775e-13
0.116,0.0001,2.0826959271654635e-09,DLS_0.116_0.0001_9.840956856271043e-13
0.116,0.0002053525026457,1.7754292649367355e-10,DLS_0.116_0.0002053525026457146_2.333658632751194e-13
0.116,0.0002371373705661,8.564923879512612e-11,DLS_0.116_0.00023713737056616554_1.7499970952588165e-13
0.116,0.0002738419634264,3.1425334702525466e-11,DLS_0.116_0.0002738419634264361_1.3123126880832046e-13
0.116,0.0003162277660168,7.9491762584292e-12,DLS_0.116_0.00031622776601683794_9.840956856271045e-14
0.116,0.0003651741272548,1.2211459240066734e-12,DLS_0.116_0.0003651741272548377_7.379676560808186e-14
0.116,0.0004216965034285,9.624667766727807e-14,DLS_0.116_0.00042169650342858224_5.533976719696512e-14
0.116,0.0004869675251658,3.125007948673502e-15,DLS_0.116_0.0004869675251658631_4.149897096681033e-14
0.116,0.0005623413251903,3.15207201856655e-17,DLS_0.116_0.0005623413251903491_3.1119838021266764e-14
0.116,0.0006493816315762,6.835015240074821e-20,DLS_0.116_0.0006493816315762113_2.3336586327511938e-14
0.116,0.0007498942093324,1.950070444541565e-23,DLS_0.116_0.0007498942093324559_1.7499970952588166e-14
0.116,0.00086596432336,3.768394061811146e-28,DLS_0.116_0.0008659643233600654_1.3123126880832047e-14
0.116,0.0011547819846894,8.640611836074994e-43,DLS_0.116_0.0011547819846894581_7.379676560808186e-15
0.116,0.0013335214321633,5.9005734442114e-54,DLS_0.116_0.001333521432163324_5.533976719696511e-15
0.116,0.0015399265260594,7.201509394313759e-69,DLS_0.116_0.001539926526059492_4.149897096681033e-15
0.116,0.0017782794100389,8.651803735637335e-89,DLS_0.116_0.0017782794100389228_3.1119838021266773e-15
0.116,0.001,2.002112844732583e-34,DLS_0.116_0.001_9.840956856271047e-15
0.116,0.0020535250264571,2.168060954607992e-115,DLS_0.116_0.002053525026457146_2.3336586327511942e-15
0.116,0.0023713737056616,6.702283779552912e-151,DLS_0.116_0.0023713737056616554_1.7499970952588166e-15
0.116,0.0027384196342643,2.7500865329129557e-198,DLS_0.116_0.0027384196342643613_1.3123126880832046e-15
0.116,0.0031622776601683,1.661679341738256e-261,DLS_0.116_0.0031622776601683794_9.840956856271045e-16
0.117,0.0001154781984689,6.887657252276685e-10,DLS_0.117_0.00011547819846894582_6.237980604504382e-13
0.117,0.0001333521432163,4.3526095472184875e-10,DLS_0.117_0.0001333521432163324_4.677825533246009e-13
0.117,0.0001539926526059,2.822793985508335e-10,DLS_0.117_0.0001539926526059492_3.5078742796486885e-13
0.117,0.0001778279410038,1.7243599559892128e-10,DLS_0.117_0.00017782794100389227_2.6305346093748117e-13
0.117,0.0001,1.1538543924394415e-09,DLS_0.117_0.0001_8.31848082952572e-13
0.117,0.0002053525026457,9.03426894045248e-11,DLS_0.117_0.0002053525026457146_1.9726226710187846e-13
0.117,0.0002371373705661,3.7236219242550016e-11,DLS_0.117_0.00023713737056616554_1.4792583181949088e-13
0.117,0.0002738419634264,1.1017696439784464e-11,DLS_0.117_0.0002738419634264361_1.1092872469212295e-13
0.117,0.0003162277660168,2.0882397251907837e-12,DLS_0.117_0.00031622776601683794_8.31848082952572e-14
0.117,0.0003651741272548,2.179456314981488e-13,DLS_0.117_0.0003651741272548377_6.237980604504381e-14
0.117,0.0004216965034285,1.0267137190350478e-14,DLS_0.117_0.00042169650342858224_4.6778255332460085e-14
0.117,0.0004869675251658,1.6900752837917642e-16,DLS_0.117_0.0004869675251658631_3.5078742796486886e-14
0.117,0.0005623413251903,6.979603004337325e-19,DLS_0.117_0.0005623413251903491_2.6305346093748112e-14
0.117,0.0006493816315762,4.665100820270067e-22,DLS_0.117_0.0006493816315762113_1.9726226710187848e-14
0.117,0.0007498942093324,2.796500291939601e-26,DLS_0.117_0.0007498942093324559_1.4792583181949084e-14
0.117,0.00086596432336,6.747211207459815e-32,DLS_0.117_0.0008659643233600654_1.1092872469212294e-14
0.117,0.0011547819846894,2.283911175803928e-49,DLS_0.117_0.0011547819846894581_6.237980604504382e-15
0.117,0.0013335214321633,1.0542326892486475e-62,DLS_0.117_0.001333521432163324_4.677825533246008e-15
0.117,0.0015399265260594,1.6197303174441051e-80,DLS_0.117_0.001539926526059492_3.5078742796486886e-15
0.117,0.0017782794100389,2.6234941841230564e-104,DLS_0.117_0.0017782794100389228_2.6305346093748117e-15
0.117,0.001,2.2117477202326467e-39,DLS_0.117_0.001_8.318480829525721e-15
0.117,0.0020535250264571,4.53356035143662e-136,DLS_0.117_0.002053525026457146_1.9726226710187847e-15
0.117,0.0023713737056616,1.8420003108397778e-178,DLS_0.117_0.0023713737056616554_1.4792583181949086e-15
0.117,0.0027384196342643,5.0754479104894156e-235,DLS_0.117_0.0027384196342643613_1.1092872469212295e-15
0.117,0.0031622776601683,1.82214507484354e-310,DLS_0.117_0.0031622776601683794_8.318480829525721e-16
0.118,0.0001154781984689,4.1851867339244077e-10,DLS_0.118_0.00011547819846894582_5.355173757219238e-13
0.118,0.0001333521432163,2.706268033022019e-10,DLS_0.118_0.0001333521432163324_4.0158137905078376e-13
0.118,0.0001539926526059,1.7177740437573227e-10,DLS_0.118_0.0001539926526059492_3.0114355072592464e-13
0.118,0.0001778279410038,9.735313173914136e-11,DLS_0.118_0.00017782794100389227_2.258258048671856e-13
0.118,0.0001,6.793630959732848e-10,DLS_0.118_0.0001_7.141238978210446e-13
0.118,0.0002053525026457,4.507029064732769e-11,DLS_0.118_0.0002053525026457146_1.6934546338774358e-13
0.118,0.0002371373705661,1.5622403006529952e-11,DLS_0.118_0.00023713737056616554_1.2699118237119033e-13
0.118,0.0002738419634264,3.661101225329028e-12,DLS_0.118_0.0002738419634264361_9.522995229643749e-14
0.118,0.0003162277660168,5.076905064018572e-13,DLS_0.118_0.00031622776601683794_7.141238978210447e-14
0.118,0.0003651741272548,3.4906603823379343e-14,DLS_0.118_0.0003651741272548377_5.3551737572192375e-14
0.118,0.0004216965034285,9.461413472052437e-16,DLS_0.118_0.00042169650342858224_4.015813790507837e-14
0.118,0.0004869675251658,7.526539392415063e-18,DLS_0.118_0.0004869675251658631_3.011435507259247e-14
0.118,0.0005623413251903,1.1939837056082204e-20,DLS_0.118_0.0005623413251903491_2.2582580486718557e-14
