mass,epsilon,llp_rate,LLPModel_unique_id
0.115,2.3190286946883035e-06,9.33177887590671e-10,DLS_0.115_2.3190286946883035e-06_2.2056178909115625e-09
0.115,2.6953318600976127e-06,1.4558499635431706e-09,DLS_0.115_2.6953318600976127e-06_1.6327437537868166e-09
0.115,3.1326968280716798e-06,2.2183749073937204e-09,DLS_0.115_3.1326968280716798e-06_1.2086645545063533e-09
0.115,3.641031949310677e-06,3.295199293020347e-09,DLS_0.115_3.641031949310677e-06_8.947331765513388e-10
0.115,4.231853378566934e-06,4.762991062289065e-09,DLS_0.115_4.231853378566934e-06_6.623404767161537e-10
0.115,4.9185459691115625e-06,6.688562849298999e-09,DLS_0.115_4.9185459691115625e-06_4.903080813293239e-10
0.115,5.716666501913616e-06,9.111961209928103e-09,DLS_0.115_5.716666501913616e-06_3.629583621534703e-10
0.115,6.6442961190834e-06,1.202573274354189e-08,DLS_0.115_6.6442961190834e-06_2.686857053221709e-10
0.115,7.722449945836254e-06,1.5352980112642477e-08,DLS_0.115_7.722449945836254e-06_1.98898870427312e-10
0.115,8.975553180819605e-06,1.8929057450624657e-08,DLS_0.115_8.975553180819605e-06_1.4723805499747298e-10
0.116,1.043199444046343e-05,1.8480034813547338e-08,DLS_0.116_1.043199444046343e-05_9.042793926403614e-11
0.116,1.212476889317728e-05,2.0579042226415188e-08,DLS_0.116_1.212476889317728e-05_6.69407215137106e-11
0.116,1.4092225753374626e-05,2.1964457802264967e-08,DLS_0.116_1.4092225753374626e-05_4.955393469370249e-11
0.116,1.6378937069540613e-05,2.2435980715609903e-08,DLS_0.116_1.6378937069540613e-05_3.668308897932633e-11
0.116,1.9952623149688787e-06,5.928044942089639e-10,DLS_0.116_1.9952623149688787e-06_2.471936600033843e-09
0.116,2.3190286946883035e-06,9.324116883495265e-10,DLS_0.116_2.3190286946883035e-06_1.8298904175982265e-09
0.116,2.6953318600976127e-06,1.4334385374956028e-09,DLS_0.116_2.6953318600976127e-06_1.3546055106639741e-09
0.116,3.1326968280716798e-06,2.149680255174503e-09,DLS_0.116_3.1326968280716798e-06_1.002768292502252e-09
0.116,3.641031949310677e-06,3.13897921320105e-09,DLS_0.116_3.641031949310677e-06_7.42315191051452e-10
0.116,4.231853378566934e-06,4.455499840032747e-09,DLS_0.116_4.231853378566934e-06_5.495106366903007e-10
0.116,4.9185459691115625e-06,6.138300287316675e-09,DLS_0.116_4.9185459691115625e-06_4.0678399617292404e-10
0.116,5.716666501913616e-06,8.19664568131802e-09,DLS_0.116_5.716666501913616e-06_3.011283285416609e-10
0.116,6.6442961190834e-06,1.0593529393158261e-08,DLS_0.116_6.6442961190834e-06_2.229150387021301e-10
0.116,7.722449945836254e-06,1.323038561442031e-08,DLS_0.116_7.722449945836254e-06_1.6501640586331427e-10
0.116,8.975553180819605e-06,1.59379042693871e-08,DLS_0.116_8.975553180819605e-06_1.221560212473266e-10
0.117,1.043199444046343e-05,1.5229678728456343e-08,DLS_0.117_1.043199444046343e-05_7.643800193494951e-11
0.117,1.212476889317728e-05,1.655385336745426e-08,DLS_0.117_1.212476889317728e-05_5.658444770760051e-11
0.117,1.4092225753374626e-05,1.7229501885300092e-08,DLS_0.117_1.4092225753374626e-05_4.1887538152802183e-11
0.117,1.6378937069540613e-05,1.7153486354829167e-08,DLS_0.117_1.6378937069540613e-05_3.1007916902700397e-11
0.117,1.9952623149688787e-06,5.942872398929632e-10,DLS_0.117_1.9952623149688787e-06_2.0895079126458234e-09
0.117,2.3190286946883035e-06,9.22830211790756e-10,DLS_0.117_2.3190286946883035e-06_1.5467914940835926e-09
0.117,2.6953318600976127e-06,1.3990246037291008e-09,DLS_0.117_2.6953318600976127e-06_1.145037026033458e-09
0.117,3.1326968280716798e-06,2.0666997357484273e-09,DLS_0.117_3.1326968280716798e-06_8.476318857470334e-10
0.117,3.641031949310677e-06,2.9697262385459398e-09,DLS_0.117_3.641031949310677e-06_6.274729964182613e-10
0.117,4.231853378566934e-06,4.144408382058596e-09,DLS_0.117_4.231853378566934e-06_4.6449687400223265e-10
0.117,4.9185459691115625e-06,5.609143743494666e-09,DLS_0.117_4.9185459691115625e-06_3.438512050549258e-10
0.117,5.716666501913616e-06,7.35210198904389e-09,DLS_0.117_5.716666501913616e-06_2.5454132812346283e-10
0.117,6.6442961190834e-06,9.318681084149835e-09,DLS_0.117_6.6442961190834e-06_1.8842827004926976e-10
0.117,7.722449945836254e-06,1.1401858379174537e-08,DLS_0.117_7.722449945836254e-06_1.3948702639179705e-10
0.117,8.975553180819605e-06,1.3440202041643511e-08,DLS_0.117_8.975553180819605e-06_1.0325749170513746e-10
0.118,1.043199444046343e-05,1.2596545685027054e-08,DLS_0.118_1.043199444046343e-05_6.562039992890257e-11
0.118,1.212476889317728e-05,1.3386138117576517e-08,DLS_0.118_1.212476889317728e-05_4.8576545623062576e-11
0.118,1.4092225753374626e-05,1.3612640882368884e-08,DLS_0.118_1.4092225753374626e-05_3.5959561161256304e-11
0.118,1.6378937069540613e-05,1.323820193465983e-08,DLS_0.118_1.6378937069540613e-05_2.6619637570445633e-11
0.118,1.9952623149688787e-06,5.910512996551105e-10,DLS_0.118_1.9952623149688787e-06_1.7937981293534176e-09
0.118,2.3190286946883035e-06,9.066098208199284e-10,DLS_0.118_2.3190286946883035e-06_1.327887619757118e-09
0.118,2.6953318600976127e-06,1.3562769353386102e-09,DLS_0.118_2.6953318600976127e-06_9.829899484507812e-10
0.118,3.1326968280716798e-06,1.9752003351848152e-09,DLS_0.118_3.1326968280716798e-06_7.276739570265813e-10
0.118,3.641031949310677e-06,2.7956989968635713e-09,DLS_0.118_3.641031949310677e-06_5.386722301374918e-10
0.118,4.231853378566934e-06,3.840103969428437e-09,DLS_0.118_4.231853378566934e-06_3.9876069319147244e-10
0.118,4.9185459691115625e-06,5.1116786562102775e-09,DLS_0.118_4.9185459691115625e-06_2.9518895079101495e-10
0.118,5.716666501913616e-06,6.584587998360327e-09,DLS_0.118_5.716666501913616e-06_2.1851831977646894e-10
0.118,6.6442961190834e-06,8.19483074354141e-09,DLS_0.118_6.6442961190834e-06_1.6176166468960047e-10
0.118,7.722449945836254e-06,9.835248765356341e-09,DLS_0.118_7.722449945836254e-06_1.1974664728301882e-10
0.118,8.975553180819605e-06,1.1359052599385606e-08,DLS_0.118_8.975553180819605e-06_8.864436183343491e-11
0.119,1.043199444046343e-05,1.0459442521254553e-08,DLS_0.119_1.043199444046343e-05_5.7072777982982185e-11
0.119,1.212476889317728e-05,1.088335252148248e-08,DLS_0.119_1.212476889317728e-05_4.2249032412619435e-11
0.119,1.4092225753374626e-05,1.0832387031395236e-08,DLS_0.119_1.4092225753374626e-05_3.127551878296169e-11
0.119,1.6378937069540613e-05,1.0309932728289866e-08,DLS_0.119_1.6378937069540613e-05_2.3152200637173147e-11
0.119,1.9952623149688787e-06,5.841093022685345e-10,DLS_0.119_1.9952623149688787e-06_1.5601404821335792e-09
0.119,2.3190286946883035e-06,8.854921470866865e-10,DLS_0.119_2.3190286946883035e-06_1.1549188269327894e-09
0.119,2.6953318600976127e-06,1.308010226207204e-09,DLS_0.119_2.6953318600976127e-06_8.549470461658124e-10
0.119,3.1326968280716798e-06,1.8793686310065603e-09,DLS_0.119_3.1326968280716798e-06_6.328881603643518e-10
0.119,3.641031949310677e-06,2.622454541054031e-09,DLS_0.119_3.641031949310677e-06_4.685055353143914e-10
0.119,4.231853378566934e-06,3.5487938195249115e-09,DLS_0.119_4.231853378566934e-06_3.468186804029676e-10
0.119,4.9185459691115625e-06,4.650762605322358e-09,DLS_0.119_4.9185459691115625e-06_2.5673804898748656e-10
0.119,5.716666501913616e-06,5.8936678448529635e-09,DLS_0.119_5.716666501913616e-06_1.9005442763727588e-10
0.119,6.6442961190834e-06,7.20967004048782e-09,DLS_0.119_6.6442961190834e-06_1.4069081543224258e-10
0.119,7.722449945836254e-06,8.496573506477358e-09,DLS_0.119_7.722449945836254e-06_1.0414861570479468e-10
0.119,8.975553180819605e-06,9.625375063934989e-09,DLS_0.119_8.975553180819605e-06_7.709767066101723e-11
0.11,1.043199444046343e-05,5.870340878771407e-08,DLS_0.11_1.043199444046343e-05_4.649276584999066e-10
0.11,1.212476889317728e-05,7.966192461941588e-08,DLS_0.11_1.212476889317728e-05_3.4417010013675595e-10
0.11,1.4092225753374626e-05,1.0472123434372371e-07,DLS_0.11_1.4092225753374626e-05_2.547773952841052e-10
0.11,1.6378937069540613e-05,1.331583727799392e-07,DLS_0.11_1.6378937069540613e-05_1.8860302252276155e-10
0.11,1.9952623149688787e-06,3.98140139791519e-10,DLS_0.11_1.9952623149688787e-06_1.2709254515446301e-08
0.11,2.3190286946883035e-06,6.866864383045298e-10,DLS_0.11_2.3190286946883035e-06_9.408227966815074e-09
0.11,2.6953318600976127e-06,1.1691129868891956e-09,DLS_0.11_2.6953318600976127e-06_6.964590516932694e-09
0.11,3.1326968280716798e-06,1.9615195245750855e-09,DLS_0.11_3.1326968280716798e-06_5.155648995712972e-09
0.11,3.641031949310677e-06,3.2376770539579494e-09,DLS_0.11_3.641031949310677e-06_3.8165512390673305e-09
0.11,4.231853378566934e-06,5.248408265336969e-09,DLS_0.11_4.231853378566934e-06_2.8252628083367343e-09
0.11,4.9185459691115625e-06,8.340374085169488e-09,DLS_0.11_4.9185459691115625e-06_2.091445767703445e-09
0.11,5.716666501913616e-06,1.296818207865171e-08,DLS_0.11_5.716666501913616e-06_1.5482260221376649e-09
0.11,6.6442961190834e-06,1.969081825693752e-08,DLS_0.11_6.6442961190834e-06_1.1460989582609625e-09
0.11,7.722449945836254e-06,2.9141863342329954e-08,DLS_0.11_7.722449945836254e-06_8.484179979827688e-10
0.11,8.975553180819605e-06,4.1964134198716974e-08,DLS_0.11_8.975553180819605e-06_6.280549285144629e-10
0.121,1.043199444046343e-05,7.300095631199638e-09,DLS_0.121_1.043199444046343e-05_4.456949039406893e-11
0.121,1.212476889317728e-05,7.3122090804241166e-09,DLS_0.121_1.212476889317728e-05_3.2993274741846674e-11
0.121,1.4092225753374626e-05,7.003989641692692e-09,DLS_0.121_1.4092225753374626e-05_2.44237968297666e-11
0.121,1.6378937069540613e-05,6.415760434826305e-09,DLS_0.121_1.6378937069540613e-05_1.8080104392460607e-11
0.121,1.9952623149688787e-06,5.62291821330006e-10,DLS_0.121_1.9952623149688787e-06_1.2183508265987036e-09
0.121,2.3190286946883035e-06,8.338147737494213e-10,DLS_0.121_2.3190286946883035e-06_9.019035936582366e-10
0.121,2.6953318600976127e-06,1.2029492029795656e-09,DLS_0.121_2.6953318600976127e-06_6.676484921215278e-10
0.121,3.1326968280716798e-06,1.68579521955601e-09,DLS_0.121_3.1326968280716798e-06_4.942374242285836e-10
0.121,3.641031949310677e-06,2.291492352324447e-09,DLS_0.121_3.641031949310677e-06_3.6586712078373253e-10
0.121,4.231853378566934e-06,3.0170648622068398e-09,DLS_0.121_4.231853378566934e-06_2.708389602011806e-10
0.121,4.9185459691115625e-06,3.842041272232981e-09,DLS_0.121_4.9185459691115625e-06_2.004928516279991e-10
0.121,5.716666501913616e-06,4.724084124699152e-09,DLS_0.121_5.716666501913616e-06_1.484180249550072e-10
0.121,6.6442961190834e-06,5.597563583589539e-09,DLS_0.121_6.6442961190834e-06_1.0986880555929462e-10
0.121,7.722449945836254e-06,6.37765679281666e-09,DLS_0.121_7.722449945836254e-06_8.133213225742258e-11
0.121,8.975553180819605e-06,6.972134580675878e-09,DLS_0.121_8.975553180819605e-06_6.020740558582756e-11
0.122,1.043199444046343e-05,6.136517869364204e-09,DLS_0.122_1.043199444046343e-05_3.990789490302439e-11
0.122,1.212476889317728e-05,6.0417637894337806e-09,DLS_0.122_1.212476889317728e-05_2.954245447418094e-11
0.122,1.4092225753374626e-05,5.688280360565927e-09,DLS_0.122_1.4092225753374626e-05_2.186927219488365e-11
0.122,1.6378937069540613e-05,5.121775119791577e-09,DLS_0.122_1.6378937069540613e-05_1.6189076867391016e-11
0.122,1.9952623149688787e-06,5.486590949529064e-10,DLS_0.122_1.9952623149688787e-06_1.0909215320394214e-09
0.122,2.3190286946883035e-06,8.052113352061251e-10,DLS_0.122_2.3190286946883035e-06_8.075720298826365e-10
